id,event,obj,page_load_time,trigger_time,user_id,device
17758,27,,2022-10-21 13:40:23,2022-10-21 13:40:32.141340,149,1
17759,22,1347,2022-10-21 13:40:11,2022-10-21 13:41:22.744428,106,1
17760,22,1342,2022-10-21 13:40:11,2022-10-21 13:42:52.400435,106,1
17761,28,,2022-10-21 14:15:48,2022-10-21 14:17:00.957998,293,1
17762,28,,2022-10-21 14:17:01,2022-10-21 14:17:28.444955,293,1
17763,27,,2022-10-21 14:17:28,2022-10-21 14:17:30.513305,293,1
17764,6,,2022-10-21 13:22:32,2022-10-21 14:22:49.219473,,0
17765,13,,2022-10-21 14:17:30,2022-10-21 14:23:05.225826,293,1
17766,28,,2022-10-21 14:23:10,2022-10-21 14:23:24.732966,293,1
17767,22,1347,2022-10-21 14:23:24,2022-10-21 14:25:39.452025,293,1
17768,29,,2022-10-21 14:26:04,2022-10-21 14:26:08.400949,293,1
17769,29,,2022-10-21 14:26:12,2022-10-21 14:26:28.543776,293,1
17770,28,,2022-10-21 11:29:04,2022-10-21 14:29:07.783590,37,1
17771,9,,2022-10-21 14:32:11,2022-10-21 14:32:14.681493,300,1
17772,28,,2022-10-21 14:42:25,2022-10-21 14:42:27.477924,300,1
17773,22,1348,2022-10-21 14:42:27,2022-10-21 14:47:18.763743,300,1
17774,22,1347,2022-10-21 14:42:27,2022-10-21 14:49:27.249432,300,1
17775,22,1348,2022-10-21 14:26:31,2022-10-21 14:57:49.529451,293,1
17776,14,,2022-10-21 14:26:31,2022-10-21 14:57:52.749126,293,1
17777,1,,2022-10-21 15:11:20,2022-10-21 15:11:30.029706,387,1
17778,6,,2022-10-21 15:11:23,2022-10-21 15:11:37.209502,,1
17779,26,,2022-10-21 15:11:44,2022-10-21 15:11:45.166626,387,1
17780,7,,2022-10-21 15:11:42,2022-10-21 15:11:46.526491,,1
17781,1,,2022-10-21 15:11:47,2022-10-21 15:11:49.736863,311,1
17782,1,,2022-10-21 15:11:47,2022-10-21 15:11:50.983659,311,1
17783,27,,2022-10-21 15:11:45,2022-10-21 15:12:05.245730,387,1
17784,28,,2022-10-21 15:12:05,2022-10-21 15:12:06.202197,387,1
17785,28,,2022-10-21 15:11:47,2022-10-21 15:12:11.132982,311,1
17786,27,,2022-10-21 15:12:11,2022-10-21 15:12:21.419316,311,1
17787,22,1348,2022-10-21 15:12:06,2022-10-21 15:12:36.928163,387,1
17788,28,,2022-10-21 15:12:21,2022-10-21 15:13:35.315747,311,1
17789,22,1350,2022-10-21 15:12:06,2022-10-21 15:14:02.559500,387,1
17790,27,,2022-10-21 15:13:35,2022-10-21 15:16:31.473089,311,1
17791,13,,2022-10-21 15:16:31,2022-10-21 15:21:41.529132,311,1
17792,28,,2022-10-21 15:21:53,2022-10-21 15:21:55.342407,311,1
17793,22,1349,2022-10-21 15:21:56,2022-10-21 15:25:57.917859,311,1
17794,28,,2022-10-21 15:26:16,2022-10-21 15:26:19.274916,311,1
17795,22,1344,2022-10-21 15:26:19,2022-10-21 15:30:14.905608,311,1
17796,26,,2022-10-21 15:26:19,2022-10-21 15:30:30.796520,311,1
17797,26,,2022-10-21 15:12:06,2022-10-21 15:31:06.452871,387,1
17798,27,,2022-10-21 15:31:06,2022-10-21 15:31:07.118069,387,1
17799,28,,2022-10-21 15:31:07,2022-10-21 15:31:21.044618,387,1
17800,27,,2022-10-21 15:31:21,2022-10-21 15:31:51.664336,387,1
17801,13,,2022-10-21 15:31:51,2022-10-21 15:33:24.622560,387,1
17802,7,,2022-10-21 15:38:41,2022-10-21 15:38:55.889205,,1
17803,28,,2022-10-21 15:38:56,2022-10-21 15:39:03.069714,449,1
17804,27,,2022-10-21 15:39:03,2022-10-21 15:41:39.873477,449,1
17805,28,,2022-10-21 15:42:03,2022-10-21 15:42:06.359130,449,1
17806,13,,2022-10-21 15:41:39,2022-10-21 15:44:09.315872,449,1
17807,28,,2022-10-21 15:44:15,2022-10-21 15:44:23.694870,449,1
17808,22,1351,2022-10-21 15:44:24,2022-10-21 15:45:06.975332,449,1
17809,22,1346,2022-10-21 15:44:24,2022-10-21 15:46:08.382111,449,1
17810,26,,2022-10-21 15:42:06,2022-10-21 15:46:15.523738,449,1
17811,1,,2022-10-21 15:46:15,2022-10-21 15:46:17.159329,449,1
17812,22,1352,2022-10-21 16:51:12,2022-10-21 16:52:03.033942,471,0
17813,22,1349,2022-10-21 16:51:12,2022-10-21 16:52:58.079291,471,0
17814,13,,2022-10-21 17:15:54,2022-10-21 17:16:54.807244,180,0
17815,26,,2022-10-22 00:10:23,2022-10-21 17:21:17.465143,450,1
17816,22,1353,2022-10-21 17:21:55,2022-10-21 17:22:44.221563,180,0
17817,13,,2022-10-22 00:21:40,2022-10-21 17:23:44.458897,450,1
17818,28,,2022-10-22 00:23:48,2022-10-21 17:24:11.005466,450,1
17819,22,1334,2022-10-21 17:23:21,2022-10-21 17:25:00.866132,180,0
17820,28,,2022-10-22 00:24:14,2022-10-21 17:26:01.371228,450,1
17821,22,1353,2022-10-22 00:26:15,2022-10-21 17:28:10.201091,450,1
17822,22,1353,2022-10-22 00:26:15,2022-10-21 17:28:10.210956,450,1
17823,22,1351,2022-10-22 00:26:15,2022-10-21 17:36:42.962370,450,1
17824,2,,2022-10-21 18:04:44,2022-10-21 18:04:47.326583,103,0
17825,7,,2022-10-21 18:04:52,2022-10-21 18:04:55.260994,,0
17826,9,,2022-10-21 18:04:56,2022-10-21 18:04:59.755024,103,0
17827,28,,2022-10-21 18:09:56,2022-10-21 18:10:07.086906,103,0
17828,19,1355,2022-10-21 18:10:07,2022-10-21 18:10:14.616771,103,0
17829,22,1355,2022-10-21 18:10:07,2022-10-21 18:10:26.911865,103,0
17830,22,1355,2022-10-21 18:10:07,2022-10-21 18:10:28.651725,103,0
17831,19,1354,2022-10-21 18:10:07,2022-10-21 18:11:15.078835,103,0
17832,22,1354,2022-10-21 18:10:07,2022-10-21 18:11:26.087721,103,0
17833,26,,2022-10-21 18:12:32,2022-10-21 18:12:33.737103,122,1
17834,28,,2022-10-21 18:12:33,2022-10-21 18:12:34.529715,122,1
17835,22,1353,2022-10-21 18:12:34,2022-10-21 18:14:22.942018,122,1
17836,22,1343,2022-10-21 18:14:30,2022-10-21 18:16:31.228848,122,1
17837,27,,2022-10-21 18:14:30,2022-10-21 18:16:33.785144,122,1
17838,26,,2022-10-21 18:16:33,2022-10-21 18:16:36.267457,122,1
17839,27,,2022-10-21 18:16:36,2022-10-21 18:16:40.213954,122,1
17840,13,,2022-10-21 18:16:40,2022-10-21 18:17:21.926766,122,1
17841,1,,2022-10-21 18:54:05,2022-10-21 18:54:10.352980,103,0
17842,1,,2022-10-21 19:13:49,2022-10-21 19:13:51.371221,194,1
17843,1,,2022-10-21 19:13:49,2022-10-21 19:13:53.764420,194,1
17844,28,,2022-10-21 19:13:49,2022-10-21 19:13:54.573323,194,1
17845,26,,2022-10-21 19:13:55,2022-10-21 19:13:55.352637,194,1
17846,9,,2022-10-21 19:13:55,2022-10-21 19:13:59.867237,194,1
17847,28,,2022-10-21 19:13:59,2022-10-21 19:14:01.398927,194,1
17848,26,,2022-10-21 19:14:01,2022-10-21 19:15:17.834686,194,1
17849,9,,2022-10-21 19:15:18,2022-10-21 19:15:30.277847,194,1
17850,26,,2022-10-21 19:21:48,2022-10-21 19:21:49.459046,176,1
17851,27,,2022-10-21 19:21:49,2022-10-21 19:21:50.365992,176,1
17852,26,,2022-10-21 19:21:50,2022-10-21 19:21:51.558393,176,1
17853,13,,2022-10-21 19:15:30,2022-10-21 19:22:46.866799,194,1
17854,28,,2022-10-21 19:22:49,2022-10-21 19:22:51.794058,194,1
17855,22,1351,2022-10-21 19:22:52,2022-10-21 19:24:00.213427,194,1
17856,22,1342,2022-10-21 19:24:06,2022-10-21 19:25:08.324782,194,1
17857,6,,2022-10-21 19:25:37,2022-10-21 19:25:46.498326,178,0
17858,26,,2022-10-21 19:25:53,2022-10-21 19:26:02.585637,178,0
17859,1,,2022-10-21 19:26:38,2022-10-21 19:26:48.728188,178,0
17860,26,,2022-10-21 19:26:38,2022-10-21 19:26:53.321028,178,0
17861,28,,2022-10-21 19:26:53,2022-10-21 19:27:01.574750,178,0
17862,9,,2022-10-21 19:30:32,2022-10-21 19:30:34.910832,178,0
17863,28,,2022-10-21 19:32:47,2022-10-21 19:32:50.734796,178,0
17864,1,,2022-10-21 19:33:22,2022-10-21 19:33:24.641918,120,1
17865,1,,2022-10-21 19:33:22,2022-10-21 19:33:27.301208,120,1
17866,26,,2022-10-21 19:33:22,2022-10-21 19:33:28.963173,120,1
17867,22,1358,2022-10-21 19:32:51,2022-10-21 19:33:31.614868,178,0
17868,22,1347,2022-10-21 19:33:51,2022-10-21 19:35:45.312690,178,0
17869,28,,2022-10-21 19:35:50,2022-10-21 19:35:59.302021,178,0
17870,27,,2022-10-21 19:35:59,2022-10-21 19:36:05.526807,178,0
17871,26,,2022-10-21 19:36:05,2022-10-21 19:36:13.075524,178,0
17872,6,,2022-10-21 21:13:29,2022-10-21 21:13:54.590133,,1
17873,1,,2022-10-21 21:32:07,2022-10-21 21:41:49.944246,173,1
17874,27,,2022-10-21 21:32:07,2022-10-21 21:42:37.564924,173,1
17875,7,,2022-10-21 21:46:32,2022-10-21 21:46:35.378394,,0
17876,27,,2022-10-21 21:47:14,2022-10-21 21:47:19.491775,111,0
17877,13,,2022-10-21 21:42:37,2022-10-21 21:50:46.718989,173,1
17878,28,,2022-10-21 21:50:55,2022-10-21 21:51:37.201308,173,1
17879,28,,2022-10-21 21:51:56,2022-10-21 21:52:20.857407,111,0
17880,22,1359,2022-10-21 21:51:38,2022-10-21 21:52:32.946233,173,1
17881,19,1360,2022-10-21 21:52:21,2022-10-21 21:53:26.866560,111,0
17882,22,1360,2022-10-21 21:52:21,2022-10-21 21:53:41.620315,111,0
17883,22,1361,2022-10-21 21:53:14,2022-10-21 21:53:57.521490,173,1
17884,1,,2022-10-21 21:54:06,2022-10-21 21:54:15.782362,173,1
17885,1,,2022-10-21 21:54:06,2022-10-21 21:54:17.661792,173,1
17886,1,,2022-10-21 21:54:06,2022-10-21 21:54:18.862292,173,1
17887,26,,2022-10-21 21:54:39,2022-10-21 21:54:41.667676,173,1
17888,28,,2022-10-21 21:54:41,2022-10-21 21:54:43.233572,173,1
17889,28,,2022-10-21 21:54:43,2022-10-21 21:54:55.766370,173,1
17890,22,1357,2022-10-21 21:52:21,2022-10-21 21:55:05.202729,111,0
17891,26,,2022-10-21 21:52:21,2022-10-21 21:55:10.660981,111,0
17892,7,,2022-10-21 23:12:17,2022-10-21 23:12:19.966850,,1
17893,26,,2022-10-21 23:12:20,2022-10-21 23:12:27.153947,57,1
17894,28,,2022-10-21 23:12:27,2022-10-21 23:12:30.804742,57,1
17895,27,,2022-10-21 23:18:08,2022-10-21 23:18:08.561537,57,1
17896,6,,2022-10-21 23:55:49,2022-10-21 23:55:50.361127,,0
17897,7,,2022-10-21 23:55:52,2022-10-21 23:56:07.909110,,0
17898,28,,2022-10-21 23:56:08,2022-10-21 23:56:17.119152,147,0
17899,22,1362,2022-10-21 23:56:17,2022-10-21 23:56:34.720761,147,0
17900,22,1361,2022-10-21 23:56:17,2022-10-21 23:56:46.915464,147,0
17901,27,,2022-10-21 23:56:17,2022-10-21 23:56:57.620445,147,0
17902,27,,2022-10-22 00:11:50,2022-10-22 00:11:56.931923,105,0
17903,28,,2022-10-22 00:13:49,2022-10-22 00:13:52.811628,105,0
17904,22,1363,2022-10-22 00:13:53,2022-10-22 00:14:35.839396,105,0
17905,22,1362,2022-10-22 00:13:53,2022-10-22 00:14:55.604832,105,0
17906,30,,2022-10-22 01:01:29,2022-10-22 01:02:20.273745,359,1
17907,26,,2022-10-22 01:08:17,2022-10-22 01:08:38.208337,359,1
17908,27,,2022-10-22 01:08:38,2022-10-22 01:08:42.560848,359,1
17909,6,,2022-10-22 01:09:54,2022-10-22 01:09:59.875352,52,1
17910,26,,2022-10-22 01:10:00,2022-10-22 01:10:02.382739,52,1
17911,26,,2022-10-22 01:10:02,2022-10-22 01:10:06.798281,52,1
17912,28,,2022-10-22 01:14:08,2022-10-22 01:14:16.487125,359,1
17913,30,,2022-10-22 01:14:16,2022-10-22 01:14:29.884696,359,1
17914,28,,2022-10-22 01:10:07,2022-10-22 01:14:48.646853,52,1
17915,30,,2022-10-22 01:14:30,2022-10-22 01:14:49.010409,359,1
17916,30,,2022-10-22 01:14:49,2022-10-22 01:15:00.725518,359,1
17917,22,1325,2022-10-22 01:16:07,2022-10-22 01:17:11.285546,359,1
17918,31,,2022-10-22 01:16:07,2022-10-22 01:17:19.735845,359,1
17919,31,,2022-10-22 01:17:20,2022-10-22 01:17:22.804593,359,1
17920,26,,2022-10-22 01:15:24,2022-10-22 01:17:59.361075,52,1
17921,27,,2022-10-22 01:18:43,2022-10-22 01:18:46.234751,52,1
17922,22,1364,2022-10-22 01:17:26,2022-10-22 01:18:56.663978,359,1
17923,26,,2022-10-22 01:17:26,2022-10-22 01:18:59.402238,359,1
17924,1,,2022-10-22 01:43:56,2022-10-22 01:43:58.094730,57,1
17925,1,,2022-10-22 01:43:56,2022-10-22 01:44:04.213573,57,1
17926,1,,2022-10-22 01:43:56,2022-10-22 01:44:06.481261,57,1
17927,1,,2022-10-22 01:43:56,2022-10-22 01:44:12.521172,57,1
17928,22,1363,2022-10-22 01:43:56,2022-10-22 01:46:01.966502,57,1
17929,22,1363,2022-10-22 01:43:56,2022-10-22 01:46:57.730840,57,1
17930,22,1363,2022-10-22 01:43:56,2022-10-22 01:47:00.330824,57,1
17931,22,1365,2022-10-22 01:43:56,2022-10-22 01:48:31.526279,57,1
17932,7,,2022-10-22 09:16:41,2022-10-22 09:16:42.955098,,1
17933,9,,2022-10-22 09:16:43,2022-10-22 09:16:46.606378,200,1
17934,28,,2022-10-22 09:16:46,2022-10-22 09:16:48.106826,200,1
17935,28,,2022-10-22 09:17:40,2022-10-22 09:18:35.147761,200,1
17936,1,,2022-10-22 09:18:35,2022-10-22 09:18:37.951740,200,1
17937,27,,2022-10-22 09:18:35,2022-10-22 09:18:39.480497,200,1
17938,28,,2022-10-22 09:21:31,2022-10-22 09:21:36.485661,200,1
17939,22,1361,2022-10-22 09:21:36,2022-10-22 09:22:04.919093,200,1
17940,26,,2022-10-22 09:22:56,2022-10-22 09:23:26.847357,200,1
17941,27,,2022-10-22 09:23:27,2022-10-22 09:23:29.056701,200,1
17942,28,,2022-10-22 09:23:29,2022-10-22 09:23:29.717863,200,1
17943,28,,2022-10-22 09:23:31,2022-10-22 09:24:08.500361,200,1
17944,22,1360,2022-10-22 09:24:09,2022-10-22 09:24:38.487881,200,1
17945,28,,2022-10-22 09:24:09,2022-10-22 09:24:41.515025,200,1
17946,1,,2022-10-22 09:24:41,2022-10-22 09:24:43.688234,200,1
17947,6,,2022-10-22 10:21:10,2022-10-22 10:21:39.107068,,1
17948,7,,2022-10-22 10:21:42,2022-10-22 10:21:44.700970,,1
17949,28,,2022-10-22 10:21:45,2022-10-22 10:23:02.710245,113,1
17950,22,1365,2022-10-22 10:23:03,2022-10-22 10:25:15.296051,113,1
17951,22,1364,2022-10-22 10:23:03,2022-10-22 10:27:42.343548,113,1
17952,27,,2022-10-22 10:23:03,2022-10-22 10:28:24.728800,113,1
17953,28,,2022-10-22 10:37:14,2022-10-22 10:37:15.727017,113,1
17954,13,,2022-10-22 10:28:24,2022-10-22 10:39:26.006433,113,1
17955,28,,2022-10-22 10:39:27,2022-10-22 10:39:28.801693,113,1
17956,13,,2022-10-22 01:18:46,2022-10-22 11:26:13.666126,52,1
17957,27,,2022-10-22 11:26:17,2022-10-22 11:26:22.267283,52,1
17958,28,,2022-10-22 11:26:22,2022-10-22 11:26:25.531540,52,1
17959,22,1367,2022-10-22 11:26:25,2022-10-22 11:27:23.750371,52,1
17960,22,1362,2022-10-22 11:26:25,2022-10-22 11:28:40.855830,52,1
17961,1,,2022-10-22 11:26:25,2022-10-22 11:28:44.474468,52,1
17962,7,,2022-10-22 12:13:32,2022-10-22 12:13:43.034522,,1
17963,7,,2022-10-22 12:20:49,2022-10-22 12:20:53.869998,,0
17964,9,,2022-10-22 12:20:54,2022-10-22 12:20:58.056886,74,0
17965,27,,2022-10-22 12:13:44,2022-10-22 12:21:45.395492,56,1
17966,26,,2022-10-22 12:21:46,2022-10-22 12:21:57.186149,56,1
17967,27,,2022-10-22 12:21:58,2022-10-22 12:21:58.359770,56,1
17968,28,,2022-10-22 12:21:59,2022-10-22 12:21:59.023864,56,1
17969,13,,2022-10-22 12:23:48,2022-10-22 12:25:56.221621,56,1
17970,1,,2022-10-22 12:25:57,2022-10-22 12:25:58.145678,56,1
17971,28,,2022-10-22 12:25:57,2022-10-22 12:26:01.121745,56,1
17972,22,1368,2022-10-22 12:24:46,2022-10-22 12:26:57.610178,74,1
17973,22,1362,2022-10-22 12:24:46,2022-10-22 12:28:02.838100,74,1
17974,22,1368,2022-10-22 12:26:02,2022-10-22 12:28:03.646740,56,1
17975,27,,2022-10-22 12:24:46,2022-10-22 12:28:17.023067,74,1
17976,26,,2022-10-22 12:28:17,2022-10-22 12:28:18.940996,74,1
17977,7,,2022-10-22 12:28:45,2022-10-22 12:28:51.059452,,1
17978,22,1366,2022-10-22 12:26:02,2022-10-22 12:28:54.040407,56,1
17979,28,,2022-10-22 12:28:51,2022-10-22 12:28:56.161839,203,1
17980,28,,2022-10-22 12:28:57,2022-10-22 12:28:57.727154,56,1
17981,27,,2022-10-22 12:28:59,2022-10-22 12:28:58.677312,56,1
17982,26,,2022-10-22 12:28:59,2022-10-22 12:28:59.501395,56,1
17983,22,1369,2022-10-22 12:30:24,2022-10-22 12:35:58.257712,203,1
17984,22,1335,2022-10-22 12:38:00,2022-10-22 12:39:48.433974,203,1
17985,26,,2022-10-22 12:38:00,2022-10-22 12:40:18.309584,203,1
17986,26,,2022-10-22 12:44:13,2022-10-22 12:44:17.060371,203,1
17987,9,,2022-10-22 12:44:17,2022-10-22 12:44:32.274332,203,1
17988,13,,2022-10-22 12:44:32,2022-10-22 12:48:41.873800,203,1
17989,28,,2022-10-22 12:49:34,2022-10-22 12:49:38.410384,203,1
17990,26,,2022-10-22 12:49:42,2022-10-22 12:50:12.000878,203,1
17991,9,,2022-10-22 12:50:16,2022-10-22 12:50:30.407934,203,1
17992,13,,2022-10-22 12:50:30,2022-10-22 12:51:35.317685,203,1
17993,28,,2022-10-22 12:51:38,2022-10-22 12:51:56.293817,203,1
17994,1,,2022-10-22 12:55:20,2022-10-22 12:55:22.035119,112,1
17995,1,,2022-10-22 12:55:20,2022-10-22 12:56:25.256783,112,1
17996,28,,2022-10-22 12:56:28,2022-10-22 12:56:30.409604,112,1
17997,26,,2022-10-22 12:56:30,2022-10-22 12:56:30.996993,112,1
17998,28,,2022-10-22 12:56:31,2022-10-22 12:56:32.240754,112,1
17999,26,,2022-10-22 12:56:32,2022-10-22 12:56:52.583571,112,1
18000,26,,2022-10-22 12:51:59,2022-10-22 12:58:37.044846,203,1
18001,1,,2022-10-22 12:58:37,2022-10-22 12:59:41.202488,203,1
18002,1,,2022-10-22 12:58:37,2022-10-22 12:59:42.196744,203,1
18003,28,,2022-10-22 10:59:00,2022-10-22 13:59:04.301241,37,1
18004,1,,2022-10-22 14:23:09,2022-10-22 14:23:42.238078,211,1
18005,26,,2022-10-22 14:23:09,2022-10-22 14:23:45.592509,211,1
18006,1,,2022-10-22 14:23:56,2022-10-22 14:24:42.286335,211,1
18007,28,,2022-10-22 14:23:56,2022-10-22 14:24:51.337329,211,1
18008,27,,2022-10-22 14:25:55,2022-10-22 14:27:59.049896,211,1
18009,26,,2022-10-22 14:27:59,2022-10-22 14:28:00.856738,211,1
18010,27,,2022-10-22 14:28:01,2022-10-22 14:28:03.434086,211,1
18011,27,,2022-10-22 17:11:05,2022-10-22 17:11:08.985561,190,1
18012,27,,2022-10-22 17:16:51,2022-10-22 17:17:04.079340,259,1
18013,28,,2022-10-22 17:17:04,2022-10-22 17:17:16.447563,259,1
18014,26,,2022-10-22 17:17:16,2022-10-22 17:17:35.336351,259,1
18015,27,,2022-10-22 17:17:35,2022-10-22 17:17:36.518784,259,1
18016,26,,2022-10-22 17:17:36,2022-10-22 17:17:37.393650,259,1
18017,1,,2022-10-22 17:14:03,2022-10-22 17:27:01.536387,190,1
18018,28,,2022-10-22 17:28:39,2022-10-22 17:29:16.257029,487,1
18019,1,,2022-10-22 17:29:53,2022-10-22 17:30:11.968428,324,1
18020,26,,2022-10-22 17:29:16,2022-10-22 17:32:40.117406,487,1
18021,9,,2022-10-22 17:32:40,2022-10-22 17:32:42.807679,487,1
18022,13,,2022-10-22 17:32:42,2022-10-22 17:36:52.415658,487,1
18023,28,,2022-10-22 17:36:58,2022-10-22 17:37:02.105254,487,1
18024,22,1369,2022-10-22 17:37:02,2022-10-22 17:38:37.548950,487,1
18025,22,1365,2022-10-22 17:37:02,2022-10-22 17:39:36.675087,487,1
18026,28,,2022-10-22 17:37:02,2022-10-22 17:39:41.615496,487,1
18027,26,,2022-10-22 17:39:41,2022-10-22 17:39:43.707743,487,1
18028,7,,2022-10-22 17:52:35,2022-10-22 17:52:37.026882,,1
18029,28,,2022-10-22 17:52:37,2022-10-22 17:52:41.927010,78,1
18030,22,1368,2022-10-22 17:52:42,2022-10-22 17:56:14.311258,78,1
18031,22,1370,2022-10-22 17:52:42,2022-10-22 17:56:44.534583,78,1
18032,27,,2022-10-22 17:57:12,2022-10-22 17:57:17.013380,78,0
18033,28,,2022-10-22 18:14:02,2022-10-22 18:14:05.858264,341,1
18034,28,,2022-10-22 18:21:06,2022-10-22 18:21:10.270722,341,1
18035,26,,2022-10-22 18:21:10,2022-10-22 18:21:28.051735,341,1
18036,27,,2022-10-22 18:21:28,2022-10-22 18:21:28.689707,341,1
18037,28,,2022-10-22 18:32:34,2022-10-22 18:32:38.570012,341,1
18038,13,,2022-10-22 18:21:28,2022-10-22 18:35:25.766759,341,1
18039,7,,2022-10-22 18:38:15,2022-10-22 18:38:25.449593,,1
18040,28,,2022-10-22 18:38:23,2022-10-22 18:38:30.374568,153,1
18041,22,1368,2022-10-22 18:32:42,2022-10-22 18:44:01.975448,,1
18042,22,1368,2022-10-22 18:32:42,2022-10-22 18:44:34.147641,,1
18043,22,1368,2022-10-22 18:32:42,2022-10-22 18:44:36.398480,,1
18044,7,,2022-10-22 18:44:40,2022-10-22 18:44:49.276210,,1
18045,28,,2022-10-22 18:44:50,2022-10-22 18:44:52.223726,341,1
18046,22,1368,2022-10-22 18:45:00,2022-10-22 18:45:14.507962,341,1
18047,22,1361,2022-10-22 18:45:50,2022-10-22 18:47:07.329216,341,1
18048,26,,2022-10-22 18:45:50,2022-10-22 18:47:10.103953,341,1
18049,27,,2022-10-22 18:38:28,2022-10-22 18:53:06.516960,153,1
18050,1,,2022-10-22 18:53:06,2022-10-22 18:53:07.486143,153,1
18051,1,,2022-10-22 18:53:06,2022-10-22 18:53:11.177344,153,1
18052,13,,2022-10-22 18:53:06,2022-10-22 18:56:40.381450,153,1
18053,28,,2022-10-22 18:56:42,2022-10-22 18:56:45.901210,153,1
18054,22,1372,2022-10-22 18:56:46,2022-10-22 18:57:42.197194,153,1
18055,26,,2022-10-22 18:58:00,2022-10-22 18:58:03.499588,61,1
18056,28,,2022-10-22 18:58:03,2022-10-22 18:58:05.816286,61,1
18057,22,1363,2022-10-22 18:57:50,2022-10-22 18:59:35.067642,153,1
18058,28,,2022-10-22 18:47:10,2022-10-22 19:00:31.974872,341,1
18059,26,,2022-10-22 19:00:32,2022-10-22 19:00:33.687531,341,1
18060,26,,2022-10-22 19:00:34,2022-10-22 19:00:51.994290,341,1
18061,27,,2022-10-22 19:00:52,2022-10-22 19:00:54.556336,341,1
18062,28,,2022-10-22 19:00:54,2022-10-22 19:00:56.535137,341,1
18063,28,,2022-10-22 19:17:29,2022-10-22 19:17:30.422929,61,1
18064,27,,2022-10-22 19:23:49,2022-10-22 19:24:12.938432,61,1
18065,28,,2022-10-22 19:24:13,2022-10-22 19:24:13.703059,61,1
18066,22,1369,2022-10-22 19:24:13,2022-10-22 19:28:01.701079,61,1
18067,22,1364,2022-10-22 19:28:04,2022-10-22 19:30:17.744858,61,1
18068,26,,2022-10-22 19:28:04,2022-10-22 19:30:30.691226,61,1
18069,26,,2022-10-22 19:34:19,2022-10-22 19:34:23.022208,351,0
18070,1,,2022-10-22 19:34:23,2022-10-22 19:35:16.060509,351,0
18071,26,,2022-10-22 19:34:23,2022-10-22 19:35:22.275735,351,0
18072,27,,2022-10-22 19:35:24,2022-10-22 19:35:26.571012,351,0
18073,28,,2022-10-22 19:35:34,2022-10-22 19:35:36.429993,351,0
18074,22,1375,2022-10-22 19:35:37,2022-10-22 19:40:15.479580,351,0
18075,22,1374,2022-10-22 19:35:37,2022-10-22 19:43:27.943096,351,0
18076,27,,2022-10-22 19:43:45,2022-10-22 19:43:47.047404,351,0
18077,6,,2022-10-22 19:52:27,2022-10-22 19:52:29.436459,,1
18078,7,,2022-10-22 19:52:30,2022-10-22 19:52:43.507795,,1
18079,7,,2022-10-22 19:52:42,2022-10-22 19:52:59.182559,,1
18080,27,,2022-10-22 19:52:58,2022-10-22 19:53:54.287427,351,1
18081,28,,2022-10-22 19:53:53,2022-10-22 19:53:55.283009,351,1
18082,28,,2022-10-22 18:30:17,2022-10-22 21:30:19.736247,37,1
18083,14,,2022-10-22 18:30:19,2022-10-22 21:30:22.731752,37,1
18084,28,,2022-10-22 18:30:48,2022-10-22 21:31:22.461970,37,1
18085,13,,2022-10-22 21:04:53,2022-10-22 21:34:35.425197,190,1
18086,22,1356,2022-10-22 21:39:04,2022-10-22 21:43:07.560848,190,1
18087,22,1352,2022-10-22 21:39:04,2022-10-22 21:44:54.846125,190,1
18088,1,,2022-10-22 18:32:04,2022-10-22 22:12:26.030445,37,1
18089,1,,2022-10-22 18:32:04,2022-10-22 22:12:26.664743,37,1
18090,9,,2022-10-22 23:11:54,2022-10-22 23:12:03.302102,269,1
18091,26,,2022-10-22 23:12:04,2022-10-22 23:12:30.500565,269,1
18092,28,,2022-10-22 23:12:31,2022-10-22 23:12:32.036719,269,1
18093,26,,2022-10-22 23:12:32,2022-10-22 23:13:02.974009,269,1
18094,27,,2022-10-22 23:14:20,2022-10-22 23:14:23.323834,351,0
18095,9,,2022-10-22 23:15:20,2022-10-22 23:15:22.139705,269,1
18096,28,,2022-10-22 23:15:22,2022-10-22 23:15:44.654202,269,1
18097,26,,2022-10-22 23:15:45,2022-10-22 23:21:52.540191,269,1
18098,9,,2022-10-22 23:21:53,2022-10-22 23:21:59.259691,269,1
18099,13,,2022-10-22 23:21:59,2022-10-22 23:22:59.476896,269,1
18100,26,,2022-10-22 23:23:00,2022-10-22 23:23:03.633219,269,1
18101,28,,2022-10-22 23:23:03,2022-10-22 23:23:05.079985,269,1
18102,22,1378,2022-10-22 23:23:06,2022-10-22 23:26:12.437030,269,1
18103,22,1372,2022-10-22 23:23:06,2022-10-22 23:30:12.220000,269,1
18104,26,,2022-10-22 23:56:30,2022-10-22 23:56:33.297415,243,0
18105,7,,2022-10-23 12:14:53,2022-10-23 00:14:57.350106,,1
18106,28,,2022-10-23 12:15:01,2022-10-23 00:15:01.929803,37,1
18107,27,,2022-10-23 12:15:05,2022-10-23 00:20:37.990691,37,1
18108,27,,2022-10-23 01:28:31,2022-10-23 01:28:36.798636,259,1
18109,13,,2022-10-23 01:28:35,2022-10-23 01:31:54.219837,259,1
18110,28,,2022-10-23 01:31:55,2022-10-23 01:32:00.729850,259,1
18111,22,1379,2022-10-23 01:32:00,2022-10-23 01:32:59.524308,259,1
18112,22,1373,2022-10-23 01:32:00,2022-10-23 01:34:43.200474,259,1
